156,44
3,76
588,108
375,140
604,172
1243,204
1052,236
1696,268
1912,300
1773,332
1878,364
1564,396
1405,428
1100,460
876,492
1148,524
905,556
234,588
461,620
0,652
58,684
635,716
506,748
1133,780
1278,812
1606,844
1837,876
2073,908
2313,940
2188,972
1935,1004
1720,1036
1436,1068
1242,1100
974,1132
718,1164
201,1196
254,1228
0,1260
381,1292
267,1324
490,1356
716,1388
940,1420
1223,1452
1400,1484
1687,1516
1964,1548
1736,1580
1546,1612
1215,1644
1082,1676
1213,1708
538,1740
745,1772
493,1804
248,1836
265,1868
504,1900
411,1932
954,1964
1146,1996
1451,2028
1608,2060
1453,2092
2122,2124
1852,2156
1648,2188
1818,2220
1192,2252
956,2284
1080,2316
508,2348
616,2380
28,2412
0,2444
395,2476
174,2508
876,2540
634,2572
904,2604
1485,2636
1365,2668
1595,2700
2158,2732
1868,2764
2059,2796
1405,2828
1595,2860
1307,2892
1127,2924
845,2956
584,2988
381,3020
118,3052
362,3084
264,3116
814,3148
1007,3180
1273,3212
1471,3244
1340,3276
1933,3308
1803,3340
1798,3372
1501,3404
1326,3436
1133,3468
874,3500
692,3532
716,3564
232,3596
12,3628
0,3660
126,3692
711,3724
891,3756
1163,3788
1359,3820
1259,3852
1821,3884
2014,3916
1963,3948
2062,3980
1832,4012
1677,4044
976,4076
763,4108
952,4140
304,4172
112,4204
221,4236
0,4268
458,4300
318,4332
620,4364
1256,4396
1000,4428
1751,4460
1452,4492
1720,4524
2379,4556
1656,4588
1463,4620
1598,4652
1004,4684
1179,4716
554,4748
727,4780
491,4812
141,4844
395,4876
572,4908
793,4940
1034,4972
1216,5004
1064,5036
1756,5068
1885,5100
2153,5132
2159,5164
1563,5196
1691,5228
1102,5260
872,5292
651,5324
426,5356
250,5388
0,5420
0,5452
328,5484
263,5516
524,5548
1099,5580
972,5612
1566,5644
1757,5676
2030,5708
2237,5740
1788,5772
1929,5804
1696,5836
1143,5868
1226,5900
960,5932
810,5964
502,5996
0,6028
208,6060
31,6092
295,6124
905,6156
747,6188
1352,6220
1549,6252
1428,6284
1716,6316
1866,6348
1753,6380
1439,6412
1244,6444
1497,6476
784,6508
616,6540
733,6572
156,6604
0,6636
0,6668
168,6700
795,6732
937,6764
1257,6796
1439,6828
1721,6860
1901,6892
2093,6924
1854,6956
2026,6988
1787,7020
1550,7052
1322,7084
1064,7116
859,7148
601,7180
27,7212
141,7244
0,7276
202,7308
380,7340
662,7372
921,7404
1112,7436
1384,7468
1613,7500
1848,7532
1895,7564
2027,7596
1419,7628
1565,7660
926,7692
1095,7724
831,7756
283,7788
367,7820
103,7852
73,7884
574,7916
797,7948
1112,7980
878,8012
1114,8044
1769,8076
1574,8108
2233,8140
2125,8172
1531,8204
1353,8236
1040,8268
892,8300
587,8332
362,8364
632,8396
0,8428
0,8460
525,8492
294,8524
569,8556
744,8588
1017,8620
1661,8652
1802,8684
2137,8716
2375,8748
2181,8780
1947,8812
1660,8844
986,8876
1192,8908
924,8940
720,8972
460,9004
202,9036
249,9068
443,9100
320,9132
908,9164
779,9196
999,9228
1225,9260
1454,9292
1749,9324
1852,9356
1674,9388
1480,9420
1208,9452
1020,9484
1149,9516
570,9548
695,9580
29,9612
219,9644
331,9676
203,9708
783,9740
1018,9772
922,9804
1468,9836
1672,9868
1993,9900
2137,9932
1790,9964
1993,9996
1322,10028
1133,10060
1280,10092
680,10124
454,10156
567,10188
16,10220
101,10252
0,10284
283,10316
426,10348
687,10380
1388,10412
1136,10444
1420,10476
2027,10508
1882,10540
1819,10572
1916,10604
1342,10636
1529,10668
890,10700
1069,10732
791,10764
490,10796
331,10828
184,10860
445,10892
648,10924
877,10956
1100,10988
1328,11020
1530,11052
1801,11084
2000,11116
1867,11148
2043,11180
1439,11212
1270,11244
984,11276
813,11308
631,11340
362,11372
171,11404
0,11436
0,11468
187,11500
330,11532
637,11564
1215,11596
1053,11628
1679,11660
1887,11692
1787,11724
2283,11756
2009,11788
1483,11820
1532,11852
1305,11884
1151,11916
473,11948
253,11980
430,12012
0,12044
0,12076
510,12108
408,12140
972,12172
828,12204
1130,12236
1279,12268
1516,12300
2280,12332
1800,12364
1593,12396
1851,12428
1128,12460
951,12492
1082,12524
492,12556
667,12588
43,12620
211,12652
447,12684
559,12716
911,12748
