347,44
200,76
798,108
1003,140
923,172
1195,204
1327,236
1656,268
1790,300
1814,332
1981,364
1339,396
1467,428
1246,460
663,492
473,524
558,556
24,588
221,620
111,652
685,684
878,716
1145,748
1340,780
1568,812
1417,844
2042,876
2235,908
2111,940
1840,972
1231,1004
1372,1036
779,1068
585,1100
320,1132
124,1164
0,1196
0,1228
155,1260
379,1292
603,1324
839,1356
984,1388
1289,1420
1965,1452
2112,1484
2367,1516
2089,1548
1480,1580
1615,1612
1340,1644
796,1676
876,1708
653,1740
537,1772
152,1804
264,1836
569,1868
716,1900
1008,1932
1210,1964
1040,1996
1334,2028
1871,2060
1788,2092
1912,2124
1948,2156
1447,2188
1469,2220
891,2252
761,2284
440,2316
269,2348
424,2380
0,2412
69,2444
592,2476
507,2508
745,2540
967,2572
1197,2604
1790,2636
1568,2668
2264,2700
2174,2732
1529,2764
1704,2796
1434,2828
1241,2860
973,2892
382,2924
509,2956
0,2988
0,3020
26,3052
252,3084
505,3116
700,3148
955,3180
1237,3212
1415,3244
1692,3276
1851,3308
1770,3340
1982,3372
1662,3404
1483,3436
1211,3468
573,3500
751,3532
522,3564
0,3596
268,3628
462,3660
809,3692
920,3724
1116,3756
1423,3788
1577,3820
1448,3852
2135,3884
1870,3916
1638,3948
1815,3980
1166,4012
1001,4044
1081,4076
551,4108
621,4140
47,4172
0,4204
0,4236
199,4268
809,4300
652,4332
873,4364
1464,4396
1324,4428
1598,4460
1799,4492
1913,4524
2042,4556
1728,4588
1565,4620
1296,4652
670,4684
844,4716
618,4748
378,4780
135,4812
332,4844
591,4876
784,4908
649,4940
1241,4972
1100,5004
1357,5036
1552,5068
1829,5100
1831,5132
1547,5164
1366,5196
1434,5228
907,5260
683,5292
848,5324
231,5356
415,5388
0,5420
489,5452
681,5484
554,5516
1131,5548
1323,5580
1238,5612
1788,5644
2026,5676
2381,5708
2059,5740
1824,5772
1677,5804
1358,5836
780,5868
940,5900
327,5932
156,5964
220,5996
0,6028
426,6060
665,6092
631,6124
1112,6156
988,6188
1309,6220
1446,6252
1738,6284
2336,6316
1690,6348
1497,6380
1226,6412
1037,6444
815,6476
860,6508
361,6540
474,6572
0,6604
344,6636
540,6668
798,6700
990,6732
1193,6764
1452,6796
1648,6828
1502,6860
2112,6892
1816,6924
1580,6956
1341,6988
1125,7020
920,7052
656,7084
462,7116
572,7148
19,7180
0,7212
429,7244
274,7276
923,7308
648,7340
1351,7372
1546,7404
1364,7436
2007,7468
2251,7500
1832,7532
1963,7564
1690,7596
1566,7628
1214,7660
958,7692
810,7724
504,7756
0,7788
217,7820
31,7852
261,7884
864,7916
710,7948
1311,7980
1518,8012
1447,8044
1984,8076
1854,8108
1787,8140
1456,8172
1288,8204
1451,8236
835,8268
605,8300
732,8332
151,8364
0,8396
253,8428
173,8460
749,8492
896,8524
1209,8556
1402,8588
1671,8620
1866,8652
2107,8684
2287,8716
2048,8748
1786,8780
1590,8812
1312,8844
719,8876
857,8908
265,8940
75,8972
0,9004
0,9036
215,9068
