748,31
602,63
925,95
1054,127
1350,159
1534,191
1743,223
1951,255
2032,287
1406,319
1257,351
1031,383
774,415
920,447
685,479
121,511
188,543
412,575
635,607
794,639
1056,671
1324,703
1113,735
1710,767
1982,799
1804,831
1792,863
1918,895
1382,927
1098,959
872,991
1004,1023
461,1055
198,1087
0,1119
0,1151
87,1183
265,1215
965,1247
795,1279
984,1311
1595,1343
1896,1375
1718,1407
2298,1439
2183,1471
1995,1503
1656,1535
1470,1567
1243,1599
585,1631
444,1663
556,1695
0,1727
331,1759
460,1791
343,1823
967,1855
765,1887
1063,1919
1662,1951
1481,1983
1799,2015
2303,2047
1739,2079
1468,2111
1214,2143
1050,2175
1162,2207
555,2239
410,2271
154,2303
0,2335
361,2367
255,2399
441,2431
1006,2463
1275,2495
1159,2527
1704,2559
1930,2591
2205,2623
2223,2655
2030,2687
1799,2719
1160,2751
1290,2783
1054,2815
522,2847
251,2879
377,2911
127,2943
31,2975
204,3007
782,3039
743,3071
934,3103
1103,3135
1421,3167
1657,3199
1852,3231
2296,3263
1643,3295
1405,3327
1517,3359
1355,3391
727,3423
792,3455
605,3487
429,3519
0,3551
119,3583
681,3615
484,3647
1191,3679
1322,3711
1191,3743
1887,3775
1629,3807
1929,3839
2175,3871
1496,3903
1368,3935
1422,3967
839,3999
591,4031
362,4063
200,4095
332,4127
0,4159
189,4191
388,4223
570,4255
873,4287
1097,4319
1290,4351
1918,4383
2153,4415
2011,4447
2104,4479
1902,4511
1660,4543
1352,4575
1163,4607
968,4639
304,4671
428,4703
236,4735
0,4767
156,4799
720,4831
991,4863
828,4895
1051,4927
1645,4959
1562,4991
1742,5023
1848,5055
1704,5087
1431,5119
1149,5151
1403,5183
780,5215
520,5247
654,5279
491,5311
0,5343
382,5375
621,5407
901,5439
1024,5471
936,5503
1536,5535
1340,5567
1658,5599
2250,5631
1818,5663
2059,5695
1711,5727
1116,5759
1295,5791
640,5823
487,5855
260,5887
0,5919
0,5951
408,5983
327,6015
925,6047
714,6079
1003,6111
1240,6143
1421,6175
1736,6207
1943,6239
1800,6271
1961,6303
1373,6335
1111,6367
1226,6399
1033,6431
459,6463
528,6495
300,6527
294,6559
447,6591
716,6623
943,6655
778,6687
1358,6719
1592,6751
1512,6783
1688,6815
2281,6847
2042,6879
1486,6911
1208,6943
1340,6975
840,7007
582,7039
302,7071
157,7103
0,7135
0,7167
618,7199
859,7231
681,7263
1245,7295
1545,7327
1367,7359
1900,7391
1803,7423
2349,7455
1612,7487
1772,7519
1593,7551
922,7583
1179,7615
847,7647
269,7679
487,7711
0,7743
43,7775
232,7807
427,7839
759,7871
1262,7903
1133,7935
1437,7967
1579,7999
1871,8031
1819,8063
1561,8095
1431,8127
1162,8159
892,8191
745,8223
520,8255
263,8287
397,8319
235,8351
139,8383
668,8415
926,8447
1148,8479
1306,8511
1581,8543
1855,8575
1639,8607
2237,8639
2144,8671
1498,8703
1264,8735
1402,8767
1212,8799
588,8831
362,8863
479,8895
0,8927
0,8959
93,8991
405,9023
596,9055
1197,9087
1483,9119
1309,9151
1500,9183
2125,9215
2409,9247
1757,9279
1870,9311
1645,9343
1467,9375
1129,9407
954,9439
728,9471
74,9503
0,9535
334,9567
172,9599
855,9631
975,9663
855,9695
1082,9727
1288,9759
1579,9791
2192,9823
1868,9855
1719,9887
1772,9919
1221,9951
955,9983
700,10015
537,10047
640,10079
48,10111
0,10143
55,10175
269,10207
873,10239
761,10271
952,10303
1530,10335
1801,10367
1673,10399
2233,10431
2208,10463
2012,10495
1696,10527
1501,10559
1272,10591
650,10623
776,10655
541,10687
21,10719
0,10751
383,10783
616,10815
546,10847
714,10879
1296,10911
1244,10943
1438,10975
2139,11007
1949,11039
1821,11071
1546,11103
1759,11135
1125,11167
892,11199
1003,11231
831,11263
219,11295
270,11327
279,11359
557,11391
313,11423
631,11455
1195,11487
1000,11519
1719,11551
1848,11583
1709,11615
1903,11647
1675,11679
1501,11711
1646,11743
984,11775
856,11807
908,11839
329,11871
80,11903
0,11935
0,11967
586,11999
380,12031
698,12063
901,12095
1080,12127
1387,12159
1625,12191
1818,12223
2316,12255
1615,12287
1483,12319
1566,12351
1374,12383
1133,12415
841,12447
650,12479
445,12511
0,12543
336,12575
602,12607
440,12639
656,12671
1241,12703
1514,12735
1340,12767
1568,12799
2174,12831
1837,12863
1550,12895
1819,12927
1178,12959
919,12991
646,13023
891,13055
274,13087
17,13119
219,13151
504,13183
345,13215
905,13247
1135,13279
1419,13311
1550,13343
1450,13375
2075,13407
1856,13439
1820,13471
1934,13503
1292,13535
1039,13567
1193,13599
605,13631
779,13663
127,13695
0,13727
282,13759
121,13791
332,13823
924,13855
841,13887
1453,13919
1228,13951
1526,13983
1756,14015
1932,14047
1783,14079
1511,14111
1274,14143
1433,14175
1115,14207
599,14239
704,14271
509,14303
0,14335
316,14367
544,14399
812,14431
959,14463
1230,14495
1464,14527
1290,14559
1888,14591
2120,14623
1901,14655
1612,14687
1752,14719
1513,14751
972,14783
700,14815
557,14847
329,14879
62,14911
0,14943
61,14975
287,15007
477,15039
1133,15071
957,15103
1195,15135
1773,15167
2087,15199
1895,15231
2184,15263
1608,15295
1808,15327
1096,15359
952,15391
1067,15423
412,15455
192,15487
330,15519
0,15551
507,15583
264,15615
554,15647
1145,15679
942,15711
1271,15743
1792,15775
1657,15807
1965,15839
1738,15871
1563,15903
1289,15935
1039,15967
907,15999
651,16031
382,16063
233,16095
253,16127
0,16159
528,16191
761,16223
648,16255
1181,16287
1450,16319
1677,16351
1836,16383
2111,16415
2365,16447
1675,16479
1816,16511
1615,16543
984,16575
751,16607
878,16639
697,16671
75,16703
0,16735
6,16767
202,16799
390,16831
600,16863
919,16895
1109,16927
1284,16959
2009,16991
1833,17023
1896,17055
2045,17087
1879,17119
1238,17151
1340,17183
1119,17215
951,17247
608,17279
71,17311
201,17343
0,17375
583,17407
856,17439
684,17471
1369,17503
1498,17535
1367,17567
2015,17599
1807,17631
1863,17663
1997,17695
1352,17727
1193,17759
1246,17791
710,17823
442,17855
190,17887
26,17919
0,17951
72,17983
362,18015
888,18047
781,18079
1390,18111
1277,18143
1467,18175
2060,18207
2333,18239
1833,18271
1918,18303
1678,18335
1483,18367
1178,18399
987,18431
750,18463
139,18495
254,18527
216,18559
480,18591
319,18623
896,18655
858,18687
1052,18719
1225,18751
1829,18783
1781,18815
1958,18847
1664,18879
1527,18911
1290,18943
1032,18975
1227,19007
605,19039
379,19071
479,19103
303,19135
6,19167
510,19199
428,19231
1176,19263
829,19295
1436,19327
1723,19359
1513,19391
2251,19423
2239,19455
1631,19487
1881,19519
1160,19551
987,19583
1120,19615
463,19647
347,19679
394,19711
0,19743
2,19775
311,19807
494,19839
685,19871
890,19903
1212,19935
1756,19967
1596,19999
1915,20031
1895,20063
1624,20095
1787,20127
1547,20159
967,20191
1050,20223
858,20255
619,20287
318,20319
200,20351
464,20383
268,20415
846,20447
1115,20479
1389,20511
1167,20543
1768,20575
1688,20607
1867,20639
1724,20671
1866,20703
1317,20735
1035,20767
809,20799
665,20831
407,20863
134,20895
365,20927
0,20959
137,20991
735,21023
1021,21055
856,21087
1419,21119
1661,21151
1949,21183
2080,21215
2352,21247
2121,21279
1437,21311
1293,21343
1406,21375
776,21407
1003,21439
670,21471
102,21503
253,21535
0,21567
215,21599
798,21631
624,21663
832,21695
1127,21727
1353,21759
1977,21791
1756,21823
1915,21855
2030,21887
1404,21919
1255,21951
988,21983
762,22015
909,22047
347,22079
87,22111
184,22143
415,22175
311,22207
832,22239
1064,22271
1335,22303
1483,22335
1759,22367
1993,22399
2269,22431
2158,22463
1920,22495
1384,22527
1096,22559
1224,22591
992,22623
471,22655
190,22687
316,22719
0,22751
80,22783
266,22815
573,22847
804,22879
987,22911
1659,22943
1483,22975
2026,23007
2303,23039
2223,23071
1579,23103
1648,23135
1467,23167
1291,23199
576,23231
442,23263
543,23295
0,23327
332,23359
462,23391
345,23423
1021,23455
778,23487
1067,23519
1672,23551
1464,23583
1791,23615
1976,23647
1701,23679
1535,23711
1211,23743
1039,23775
1194,23807
527,23839
396,23871
138,23903
0,23935
26,23967
248,23999
444,24031
1050,24063
1275,24095
1161,24127
1708,24159
1982,24191
2216,24223
2223,24255
2032,24287
1839,24319
1151,24351
1279,24383
1096,24415
474,24447
250,24479
366,24511
168,24543
0,24575
208,24607
784,24639
713,24671
880,24703
1114,24735
1432,24767
1624,24799
1804,24831
2284,24863
1641,24895
1760,24927
1517,24959
1351,24991
723,25023
826,25055
605,25087
427,25119
169,25151
90,25183
685,25215
488,25247
797,25279
1371,25311
1196,25343
1899,25375
2026,25407
1894,25439
2183,25471
1519,25503
1111,25535
1338,25567
1257,25599
714,25631
1051,25663
540,25695
766,25727
654,25759
472,25791
235,25823
0,25855
505,25887
730,25919
992,25951
828,25983
1418,26015
1648,26047
1572,26079
1743,26111
2216,26143
1703,26175
1424,26207
1146,26239
1004,26271
779,26303
893,26335
715,26367
103,26399
0,26431
394,26463
679,26495
519,26527
1034,26559
938,26591
1599,26623
1340,26655
1976,26687
2265,26719
1784,26751
2055,26783
1710,26815
1115,26847
1343,26879
637,26911
486,26943
216,26975
0,27007
0,27039
412,27071
294,27103
587,27135
719,27167
1015,27199
1196,27231
1404,27263
1737,27295
1942,27327
1754,27359
1597,27391
1368,27423
1100,27455
1260,27487
1021,27519
455,27551
537,27583
0,27615
295,27647
448,27679
727,27711
988,27743
779,27775
1360,27807
1640,27839
1918,27871
1694,27903
2272,27935
2089,27967
1436,27999
1200,28031
1339,28063
807,28095
524,28127
300,28159
156,28191
0,28223
343,28255
619,28287
459,28319
659,28351
1247,28383
1543,28415
1370,28447
1948,28479
2191,28511
2347,28543
2008,28575
1820,28607
1581,28639
923,28671
781,28703
890,28735
267,28767
488,28799
149,28831
16,28863
236,28895
431,28927
729,28959
1312,28991
1136,29023
1438,29055
1968,29087
1880,29119
2249,29151
1562,29183
1387,29215
1161,29247
891,29279
733,29311
476,29343
252,29375
393,29407
0,29439
119,29471
670,29503
493,29535
814,29567
1359,29599
1582,29631
1865,29663
2012,29695
2287,29727
2143,29759
1951,29791
1631,29823
1392,29855
860,29887
587,29919
712,29951
476,29983
0,30015
0,30047
444,30079
407,30111
592,30143
1257,30175
1083,30207
1309,30239
1502,30271
2191,30303
1991,30335
1756,30367
1869,30399
1695,30431
1063,30463
1128,30495
943,30527
775,30559
64,30591
0,30623
343,30655
153,30687
859,30719
984,30751
1291,30783
1064,30815
1291,30847
1580,30879
2200,30911
1848,30943
1710,30975
1770,31007
1174,31039
1017,31071
699,31103
535,31135
270,31167
21,31199
0,31231
54,31263
236,31295
537,31327
764,31359
952,31391
1576,31423
1340,31455
1685,31487
2236,31519
2254,31551
2012,31583
1693,31615
1501,31647
1309,31679
639,31711
768,31743
575,31775
0,31807
0,31839
393,31871
654,31903
492,31935
716,31967
1296,31999
1224,32031
1404,32063
2136,32095
1960,32127
1772,32159
1485,32191
1753,32223
1118,32255
855,32287
991,32319
827,32351
211,32383
311,32415
283,32447
555,32479
696,32511
601,32543
1199,32575
1002,32607
1317,32639
1900,32671
1720,32703
1902,32735
2063,32767
1461,32799
1641,32831
974,32863
823,32895
954,32927
326,32959
169,32991
208,33023
0,33055
585,33087
380,33119
669,33151
902,33183
1084,33215
1388,33247
1591,33279
1820,33311
2313,33343
1981,33375
1447,33407
1566,33439
1369,33471
795,33503
873,33535
638,33567
443,33599
136,33631
380,33663
602,33695
442,33727
1019,33759
1246,33791
1518,33823
1343,33855
1946,33887
2185,33919
1835,33951
1550,33983
1406,34015
1177,34047
910,34079
633,34111
489,34143
265,34175
9,34207
272,34239
124,34271
345,34303
909,34335
1195,34367
1021,34399
1561,34431
1456,34463
2137,34495
1867,34527
1818,34559
1933,34591
1262,34623
1037,34655
1184,34687
605,34719
839,34751
125,34783
0,34815
284,34847
103,34879
424,34911
924,34943
805,34975
1101,35007
1241,35039
1528,35071
1722,35103
1904,35135
1770,35167
1500,35199
1228,35231
1081,35263
1113,35295
